DateTime,Interbeat Interval (MS)
2026-01-07 12:57:50.722000+00:00,585
2026-01-07 12:57:51.269000+00:00,582
2026-01-07 12:57:51.855000+00:00,578
2026-01-07 12:57:52.441000+00:00,585
2026-01-07 12:57:53.027000+00:00,578
2026-01-07 12:57:53.613000+00:00,582
2026-01-07 12:57:54.199000+00:00,578
2026-01-07 12:57:54.745000+00:00,566
2026-01-07 12:57:55.331000+00:00,562
2026-01-07 12:57:55.878000+00:00,554
2026-01-07 12:57:56.425000+00:00,562
2026-01-07 12:57:57.011000+00:00,578
2026-01-07 12:57:57.597000+00:00,601
2026-01-07 12:57:58.222000+00:00,613
2026-01-07 12:57:58.886000+00:00,644
2026-01-07 12:57:59.511000+00:00,636
2026-01-07 12:58:00.136000+00:00,621
2026-01-07 12:58:00.761000+00:00,625
2026-01-07 12:58:01.386000+00:00,625
2026-01-07 12:58:02.011000+00:00,632
2026-01-07 12:58:02.636000+00:00,617
2026-01-07 12:58:03.261000+00:00,617
2026-01-07 12:58:03.847000+00:00,609
2026-01-07 12:58:04.472000+00:00,609
2026-01-07 12:58:05.058000+00:00,597
2026-01-07 12:58:05.644000+00:00,593
2026-01-07 12:58:06.269000+00:00,605
2026-01-07 12:58:06.855000+00:00,605
2026-01-07 12:58:07.480000+00:00,613
2026-01-07 12:58:08.066000+00:00,601
2026-01-07 12:58:08.691000+00:00,605
2026-01-07 12:58:09.316000+00:00,609
2026-01-07 12:58:09.902000+00:00,601
2026-01-07 12:58:10.488000+00:00,578
2026-01-07 12:58:11.035000+00:00,570
2026-01-07 12:58:11.620000+00:00,562
2026-01-07 12:58:12.167000+00:00,554
2026-01-07 12:58:12.714000+00:00,558
2026-01-07 12:58:13.300000+00:00,562
2026-01-07 12:58:13.886000+00:00,589
2026-01-07 12:58:14.472000+00:00,609
2026-01-07 12:58:15.097000+00:00,613
2026-01-07 12:58:15.683000+00:00,597
2026-01-07 12:58:16.308000+00:00,601
2026-01-07 12:58:16.894000+00:00,605
2026-01-07 12:58:17.519000+00:00,617
2026-01-07 12:58:18.144000+00:00,632
2026-01-07 12:58:18.769000+00:00,617
2026-01-07 12:58:19.394000+00:00,625
2026-01-07 12:58:20.019000+00:00,632
2026-01-07 12:58:20.683000+00:00,644
2026-01-07 12:58:21.308000+00:00,628
2026-01-07 12:58:21.933000+00:00,613
2026-01-07 12:58:22.519000+00:00,617
2026-01-07 12:58:23.144000+00:00,613
2026-01-07 12:58:23.769000+00:00,625
2026-01-07 12:58:24.394000+00:00,613
2026-01-07 12:58:25.019000+00:00,640
2026-01-07 12:58:25.683000+00:00,667
2026-01-07 12:58:26.386000+00:00,695
2026-01-07 12:58:27.011000+00:00,640
2026-01-07 12:58:27.675000+00:00,652
2026-01-07 12:58:28.339000+00:00,640
2026-01-07 12:58:28.964000+00:00,636
2026-01-07 12:58:29.589000+00:00,617
2026-01-07 12:58:30.175000+00:00,597
2026-01-07 12:58:30.722000+00:00,558
2026-01-07 12:58:31.308000+00:00,558
2026-01-07 12:58:31.855000+00:00,550
2026-01-07 12:58:32.402000+00:00,550
2026-01-07 12:58:32.949000+00:00,562
2026-01-07 12:58:33.574000+00:00,621
2026-01-07 12:58:34.238000+00:00,656
2026-01-07 12:58:34.863000+00:00,621
2026-01-07 12:58:35.488000+00:00,636
2026-01-07 12:58:36.113000+00:00,640
2026-01-07 12:58:36.777000+00:00,660
2026-01-07 12:58:37.441000+00:00,640
2026-01-07 12:58:38.027000+00:00,605
2026-01-07 12:58:38.222000+00:00,195
2026-01-07 12:58:38.417000+00:00,195
2026-01-07 12:58:38.613000+00:00,195
2026-01-07 12:58:39.238000+00:00,617
2026-01-07 12:58:39.863000+00:00,609
2026-01-07 12:58:40.449000+00:00,582
2026-01-07 12:58:41.035000+00:00,605
2026-01-07 12:58:41.660000+00:00,609
2026-01-07 12:58:42.285000+00:00,625
2026-01-07 12:58:42.870000+00:00,601
2026-01-07 12:58:43.456000+00:00,585
2026-01-07 12:58:44.042000+00:00,570
2026-01-07 12:58:44.589000+00:00,566
2026-01-07 12:58:45.175000+00:00,574
2026-01-07 12:58:45.761000+00:00,582
2026-01-07 12:58:46.347000+00:00,609
2026-01-07 12:58:46.972000+00:00,621
2026-01-07 12:58:47.597000+00:00,605
2026-01-07 12:58:48.183000+00:00,585
2026-01-07 12:58:48.769000+00:00,585
2026-01-07 12:58:49.355000+00:00,593
2026-01-07 12:58:49.941000+00:00,601
2026-01-07 12:58:50.566000+00:00,605
2026-01-07 12:58:51.191000+00:00,640
2026-01-07 12:58:51.855000+00:00,667
2026-01-07 12:58:52.480000+00:00,628
2026-01-07 12:58:53.183000+00:00,675
2026-01-07 12:58:53.925000+00:00,738
2026-01-07 12:58:54.628000+00:00,726
2026-01-07 12:58:55.331000+00:00,675
2026-01-07 12:58:55.956000+00:00,656
2026-01-07 12:58:56.620000+00:00,664
2026-01-07 12:58:57.324000+00:00,683
2026-01-07 12:58:58.027000+00:00,722
2026-01-07 12:58:58.808000+00:00,750
2026-01-07 12:58:59.550000+00:00,757
2026-01-07 12:59:00.253000+00:00,710
2026-01-07 12:59:00.917000+00:00,667
2026-01-07 12:59:01.581000+00:00,667
2026-01-07 12:59:02.285000+00:00,675
2026-01-07 12:59:03.027000+00:00,738
2026-01-07 12:59:03.769000+00:00,773
2026-01-07 12:59:04.511000+00:00,714
2026-01-07 12:59:05.214000+00:00,699
2026-01-07 12:59:05.917000+00:00,707
2026-01-07 12:59:06.620000+00:00,699
2026-01-07 12:59:07.245000+00:00,652
2026-01-07 12:59:07.910000+00:00,644
2026-01-07 12:59:08.574000+00:00,691
2026-01-07 12:59:09.355000+00:00,765
2026-01-07 12:59:10.058000+00:00,718
2026-01-07 12:59:10.761000+00:00,687
2026-01-07 12:59:11.503000+00:00,730
2026-01-07 12:59:12.245000+00:00,750
2026-01-07 12:59:12.910000+00:00,671
2026-01-07 12:59:13.574000+00:00,671
2026-01-07 12:59:14.277000+00:00,675
2026-01-07 12:59:14.941000+00:00,695
2026-01-07 12:59:15.683000+00:00,730
2026-01-07 12:59:16.503000+00:00,824
2026-01-07 12:59:17.285000+00:00,765
2026-01-07 12:59:17.988000+00:00,699
2026-01-07 12:59:18.652000+00:00,683
2026-01-07 12:59:19.394000+00:00,730
2026-01-07 12:59:20.175000+00:00,789
2026-01-07 12:59:20.956000+00:00,777
2026-01-07 12:59:21.738000+00:00,765
2026-01-07 12:59:22.480000+00:00,757
2026-01-07 12:59:23.183000+00:00,695
2026-01-07 12:59:23.808000+00:00,644
2026-01-07 12:59:24.472000+00:00,636
2026-01-07 12:59:25.058000+00:00,617
2026-01-07 12:59:25.722000+00:00,648
2026-01-07 12:59:26.542000+00:00,808
2026-01-07 12:59:27.480000+00:00,941
2026-01-07 12:59:28.417000+00:00,937
2026-01-07 12:59:29.316000+00:00,910
2026-01-07 12:59:30.214000+00:00,875
2026-01-07 12:59:30.995000+00:00,816
2026-01-07 12:59:31.738000+00:00,714
2026-01-07 12:59:32.402000+00:00,667
2026-01-07 12:59:33.066000+00:00,675
2026-01-07 12:59:33.808000+00:00,734
2026-01-07 12:59:34.667000+00:00,859
2026-01-07 12:59:35.488000+00:00,832
2026-01-07 12:59:36.347000+00:00,843
2026-01-07 12:59:37.089000+00:00,761
2026-01-07 12:59:37.792000+00:00,707
2026-01-07 12:59:38.535000+00:00,710
2026-01-07 12:59:39.277000+00:00,761
2026-01-07 12:59:40.097000+00:00,824
2026-01-07 12:59:40.917000+00:00,808
2026-01-07 12:59:41.660000+00:00,726
2026-01-07 12:59:42.402000+00:00,750
2026-01-07 12:59:43.183000+00:00,800
2026-01-07 12:59:43.964000+00:00,777
2026-01-07 12:59:44.706000+00:00,718
2026-01-07 12:59:45.331000+00:00,656
2026-01-07 12:59:45.995000+00:00,656
2026-01-07 12:59:46.660000+00:00,667
2026-01-07 12:59:47.324000+00:00,652
2026-01-07 12:59:47.949000+00:00,617
2026-01-07 12:59:48.574000+00:00,617
2026-01-07 12:59:49.160000+00:00,617
2026-01-07 12:59:49.785000+00:00,609
2026-01-07 12:59:50.370000+00:00,601
2026-01-07 12:59:50.995000+00:00,593
2026-01-07 12:59:51.542000+00:00,574
2026-01-07 12:59:52.128000+00:00,562
2026-01-07 12:59:52.675000+00:00,550
2026-01-07 12:59:53.222000+00:00,554
2026-01-07 12:59:53.769000+00:00,558
2026-01-07 12:59:54.355000+00:00,566
2026-01-07 12:59:54.941000+00:00,582
2026-01-07 12:59:55.566000+00:00,625
2026-01-07 12:59:56.191000+00:00,652
2026-01-07 12:59:56.855000+00:00,648
2026-01-07 12:59:57.519000+00:00,660
2026-01-07 12:59:58.183000+00:00,664
2026-01-07 12:59:58.847000+00:00,675
2026-01-07 12:59:59.589000+00:00,746
2026-01-07 13:00:00.370000+00:00,765
2026-01-07 13:00:01.113000+00:00,742
2026-01-07 13:00:01.777000+00:00,679
2026-01-07 13:00:02.480000+00:00,683
2026-01-07 13:00:03.183000+00:00,707
2026-01-07 13:00:03.886000+00:00,718
2026-01-07 13:00:04.589000+00:00,687
2026-01-07 13:00:05.292000+00:00,691
2026-01-07 13:00:05.917000+00:00,660
2026-01-07 13:00:06.581000+00:00,644
2026-01-07 13:00:07.245000+00:00,664
2026-01-07 13:00:07.988000+00:00,738
2026-01-07 13:00:08.769000+00:00,777
2026-01-07 13:00:09.511000+00:00,746
2026-01-07 13:00:10.214000+00:00,718
2026-01-07 13:00:10.878000+00:00,656
2026-01-07 13:00:11.542000+00:00,652
2026-01-07 13:00:12.167000+00:00,652
2026-01-07 13:00:12.870000+00:00,695
2026-01-07 13:00:13.574000+00:00,691
2026-01-07 13:00:14.238000+00:00,671
2026-01-07 13:00:14.863000+00:00,628
2026-01-07 13:00:15.488000+00:00,609
2026-01-07 13:00:16.074000+00:00,578
2026-01-07 13:00:16.620000+00:00,546
2026-01-07 13:00:17.128000+00:00,535
2026-01-07 13:00:17.597000+00:00,453
2026-01-07 13:00:17.792000+00:00,195
2026-01-07 13:00:17.988000+00:00,195
2026-01-07 13:00:18.300000+00:00,316
2026-01-07 13:00:18.495000+00:00,195
2026-01-07 13:00:18.730000+00:00,226
2026-01-07 13:00:18.925000+00:00,195
2026-01-07 13:00:19.120000+00:00,195
2026-01-07 13:00:19.316000+00:00,195
