DateTime,Lead 1,Lead 2
2026-01-07 09:52:45.351000+00:00,0.032967,0.043956
2026-01-07 09:52:45.355000+00:00,0.032967,0.054945
2026-01-07 09:52:45.358000+00:00,0.043956,0.054945
2026-01-07 09:52:45.362000+00:00,0.054945,0.054945
2026-01-07 09:52:45.366000+00:00,0.054945,0.054945
2026-01-07 09:52:45.370000+00:00,0.087912,0.098901
2026-01-07 09:52:45.374000+00:00,0.098901,0.098901
2026-01-07 09:52:45.378000+00:00,0.087912,0.087912
2026-01-07 09:52:45.382000+00:00,0.087912,0.087912
2026-01-07 09:52:45.386000+00:00,0.076923,0.087912
2026-01-07 09:52:45.390000+00:00,0.065934,0.076923
2026-01-07 09:52:45.394000+00:00,0.054945,0.065934
2026-01-07 09:52:45.398000+00:00,0.021978,0.032967
2026-01-07 09:52:45.401000+00:00,-0.010989,0.0
2026-01-07 09:52:45.405000+00:00,-0.043956,0.0
2026-01-07 09:52:45.409000+00:00,-0.043956,-0.010989
2026-01-07 09:52:45.413000+00:00,-0.032967,-0.010989
2026-01-07 09:52:45.417000+00:00,-0.043956,-0.010989
2026-01-07 09:52:45.421000+00:00,-0.065934,-0.043956
2026-01-07 09:52:45.425000+00:00,-0.076923,-0.076923
2026-01-07 09:52:45.429000+00:00,-0.120879,-0.120879
2026-01-07 09:52:45.433000+00:00,-0.120879,-0.120879
2026-01-07 09:52:45.437000+00:00,-0.098901,-0.098901
2026-01-07 09:52:45.440000+00:00,-0.098901,-0.10989
2026-01-07 09:52:45.444000+00:00,-0.142857,-0.142857
2026-01-07 09:52:45.448000+00:00,-0.153846,-0.153846
2026-01-07 09:52:45.452000+00:00,-0.10989,-0.120879
2026-01-07 09:52:45.456000+00:00,-0.098901,-0.10989
2026-01-07 09:52:45.460000+00:00,-0.098901,-0.10989
2026-01-07 09:52:45.464000+00:00,-0.087912,-0.10989
2026-01-07 09:52:45.468000+00:00,-0.065934,-0.098901
2026-01-07 09:52:45.472000+00:00,-0.043956,-0.087912
2026-01-07 09:52:45.476000+00:00,-0.043956,-0.087912
2026-01-07 09:52:45.480000+00:00,-0.054945,-0.087912
2026-01-07 09:52:45.483000+00:00,-0.021978,-0.054945
2026-01-07 09:52:45.487000+00:00,-0.010989,-0.054945
2026-01-07 09:52:45.491000+00:00,0.0,-0.032967
2026-01-07 09:52:45.495000+00:00,0.021978,-0.010989
2026-01-07 09:52:45.499000+00:00,0.021978,-0.010989
2026-01-07 09:52:45.503000+00:00,0.0,-0.032967
2026-01-07 09:52:45.507000+00:00,0.0,-0.021978
2026-01-07 09:52:45.511000+00:00,-0.032967,-0.032967
2026-01-07 09:52:45.515000+00:00,-0.021978,-0.032967
2026-01-07 09:52:45.519000+00:00,0.0,-0.021978
2026-01-07 09:52:45.523000+00:00,0.0,-0.021978
2026-01-07 09:52:45.526000+00:00,-0.010989,-0.032967
2026-01-07 09:52:45.530000+00:00,0.0,-0.010989
2026-01-07 09:52:45.534000+00:00,0.010989,0.010989
2026-01-07 09:52:45.538000+00:00,0.010989,0.010989
2026-01-07 09:52:45.542000+00:00,-0.021978,-0.010989
2026-01-07 09:52:45.546000+00:00,-0.054945,-0.054945
